date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:29:41	101482/101482	---M--	200	added ('OK')	image/png	etag:6KIpfle3sMhceVCIMD0q7NMFOfyFTiEUeRRwUxAyldI=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fbenefits_desktop_2_restaurant_ar.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/benefits_desktop_2_restaurant_ara03d.png	(from https://yassir.com/ar/restaurant)
00:29:42	9649/9649	---M--	200	added ('OK')	image/png	etag:zSrGXo01WjkOOX9rbD4pBcKQiFvCqc4qyy88gfb1xvc=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fregistration-step-ar.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/registration-step-arfddb.png	(from https://yassir.com/ar/restaurant)
00:29:43	7172/7172	---M--	200	added ('OK')	image/png	etag:mX-gzI5V8wcCqZCbddBq39WOPCCH1+GMrIB2XjRaqHE=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fvalidation-step-ar.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/validation-step-arf8cb.png	(from https://yassir.com/ar/restaurant)
00:29:44	137412/137412	---M--	200	added ('OK')	image/png	etag:OEHNvwP-ateFsgidYaHfMiBerEnyvc1SSqmsu5iJO1o=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Ftraining-step-restaurant.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/training-step-restaurant9c30.png	(from https://yassir.com/ar/restaurant)
00:29:46	157020/157020	---M--	200	added ('OK')	image/png	etag:LWpRZceoC2id31ou2JlrkKiy-gdFnKUtaR8O7sOIe+M=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fcongratulations-step-ar.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/congratulations-step-are9ca.png	(from https://yassir.com/ar/restaurant)
00:29:47	120692/120692	---M--	200	added ('OK')	image/png	etag:3nFHFCALtdH4+6GXkJshj2octT2BPJddXrsA7bI2YaI=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fmetrics-jumper.png&w=1920&q=100	C:/Users/moham/Desktop/test/yassir.com/_next/metrics-jumper83ba.png	(from https://yassir.com/ar/restaurant)
00:29:48	4206/4206	---M--	200	added ('OK')	image/png	etag:VnzLF-j28TXAHyS4ZKAFx6plZlOrvMTp4gwfpkr08lw=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Favatar17.png&w=3840&q=100	C:/Users/moham/Desktop/test/yassir.com/_next/avatar171009.png	(from https://yassir.com/ar/restaurant)
00:29:49	3622/3622	---M--	200	added ('OK')	image/png	etag:Y76aD5ID5FbRJVTavum9rnQbptQl0b0iEgvOZmiHn6I=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Favatar16.png&w=3840&q=100	C:/Users/moham/Desktop/test/yassir.com/_next/avatar16a77a.png	(from https://yassir.com/ar/restaurant)
00:29:49	4471/4471	---M--	200	added ('OK')	image/png	etag:rteMYlCiDK53icgpP+-rXt6u5MU86KVN6iVqxRrM2+g=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Favatar15.png&w=3840&q=100	C:/Users/moham/Desktop/test/yassir.com/_next/avatar1507f5.png	(from https://yassir.com/ar/restaurant)
00:29:50	3170/3170	---M--	200	added ('OK')	image/png	etag:5fomXKVNJWBCkZgUpeLtcGWD7uQHObP6seYL3mlI2j4=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Favatar14.png&w=3840&q=100	C:/Users/moham/Desktop/test/yassir.com/_next/avatar140ad4.png	(from https://yassir.com/ar/restaurant)
00:29:51	192910/192910	---M--	200	added ('OK')	image/png	etag:PoaaBZ0PMVlJw5UyHUSVc9zV0LMwcfd+1rjSRVCiFkA=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fstore-hero.png&w=3840&q=100	C:/Users/moham/Desktop/test/yassir.com/_next/store-hero8c3f.png	(from https://yassir.com/ar/stores)
00:29:51	1274/1274	---M--	200	added ('OK')	image/png	etag:CKbRLv-JLTN4LY1uUGlJuQyAAr1POggIhYHvSUDUaV8=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct7.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product7e3f9.png	(from https://yassir.com/ar/stores)
00:29:52	2160/2160	---M--	200	added ('OK')	image/png	etag:dbSmmrQoJxog8ZRpswG7CJQfO0vuCYQihRZ95Q6ADNo=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct8.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product893e1.png	(from https://yassir.com/ar/stores)
00:29:53	3429/3429	---M--	200	added ('OK')	image/png	etag:F6joWYf+u-f+odKirJGh0iHAU-4ofSP5PbUkoQ+lcoI=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct9.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product99c41.png	(from https://yassir.com/ar/stores)
00:29:53	3527/3527	---M--	200	added ('OK')	image/png	etag:nL1v5YoROOIU0T2yoJ9GQqpf76khyhmXMHGHR+2k5pU=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct5.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product56d9d.png	(from https://yassir.com/ar/stores)
00:29:55	4022/4022	---M--	200	added ('OK')	image/png	etag:U1l559BfHBEqMmuvDXYuSV1hA7IEW9Yakm3Q9qqnDUY=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct6.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product67962.png	(from https://yassir.com/ar/stores)
00:29:56	3572/3572	---M--	200	added ('OK')	image/png	etag:PuHqXORJyb8PPjWTmtfesXOyW294pMYSFTOOUlxYDFc=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct10.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product103fd7.png	(from https://yassir.com/ar/stores)
00:29:56	3507/3507	---M--	200	added ('OK')	image/png	etag:RDJFWpwXaxaUy4dbwqdjjUrbfBWW7PKnoe6B0ir7hVI=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct11.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product11155f.png	(from https://yassir.com/ar/stores)
00:29:57	3016/3016	---M--	200	added ('OK')	image/png	etag:XBy8uwILhlPeqOeJ8cyiS0mMTmJwKfAKJFVKptzZQu8=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct12.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product1278b8.png	(from https://yassir.com/ar/stores)
00:29:58	1120/1120	---M--	200	added ('OK')	image/png	etag:QgA8iazSFMT7pP22D76s6IrQNg4TwIpDgt1EmX+ypx8=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct13.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product138e4c.png	(from https://yassir.com/ar/stores)
00:29:59	120584/120584	---M--	200	added ('OK')	image/png	etag:J3BR00an0CNfL44KxO6fruZaDOMZgj2f8O7E6vysvEo=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fstores-phone-ar.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/stores-phone-ar6900.png	(from https://yassir.com/ar/stores)
00:29:59	1776/1776	---M--	200	added ('OK')	image/png	etag:l-Nh+RhIG+UToHdP0nYL0bvfA28US04przLM2O6zxjk=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct4.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product441a0.png	(from https://yassir.com/ar/stores)
00:30:00	2792/2792	---M--	200	added ('OK')	image/png	etag:x5gDRf11W0+PdWAnlaa6PkYhUFv6AUuwh6VZ-Ro7xxc=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct2.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product2e441.png	(from https://yassir.com/ar/stores)
00:30:00	2473/2473	---M--	200	added ('OK')	image/png	etag:PMh8BRSCw7VYIaKwHQF0xP2E4I8WswrFrGKe-HbIxfk=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fproduct3.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/product3842c.png	(from https://yassir.com/ar/stores)
00:30:01	114298/114298	---M--	200	added ('OK')	image/jpeg	etag:O1ogXmK3DHpJ-FWxE25fe5-C3DPITJkcl4oTklFHx1A=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fbenefits_desktop_1_ar.webp&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/benefits_desktop_1_arb6ed.jpeg	(from https://yassir.com/ar/stores)
00:30:01	153296/153296	---M--	200	added ('OK')	image/jpeg	etag:MjqE+BpikuN8d4YkDJ6T2Nf4CP+W9d8KNoQbbIA2oCw=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Fbenefits_desktop_2_ar.webp&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/benefits_desktop_2_arbbf6.jpeg	(from https://yassir.com/ar/stores)
00:30:02	155028/155028	---M--	200	added ('OK')	image/png	etag:FqY5JWSLKf3vuw8T6mRg9sS2f0LaaMVmc1bzn-GILy0=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Ftraining-step.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/training-step71c3.png	(from https://yassir.com/ar/stores)
00:30:02	4132/4132	---M--	200	added ('OK')	image/png	etag:Wyaxrmxv8FuRm1N7JTmjTFbnvb1vpTqq08-DZq1sPsU=	https://yassir.com/_next/image?url=%2Fimages%2Fglobal%2Favatar13.png&w=3840&q=100	C:/Users/moham/Desktop/test/yassir.com/_next/avatar136760.png	(from https://yassir.com/ar/stores)
00:30:03	3205/3205	---MCZ	200	added ('OK')	application/javascript	etag:W/%22c85-1988509f4d8%22	https://yassir.com/_next/static/chunks/4517.d76741022527732f.js	C:/Users/moham/Desktop/test/yassir.com/_next/static/chunks/4517.d76741022527732f.js	(from https://yassir.com/ar/about-us)
00:30:03	7312/7312	---MCZ	200	added ('OK')	application/javascript	etag:W/%221c90-1988509f4d8%22	https://yassir.com/_next/static/chunks/1672.2458ebb49e8414f1.js	C:/Users/moham/Desktop/test/yassir.com/_next/static/chunks/1672.2458ebb49e8414f1.js	(from https://yassir.com/ar/about-us)
00:30:04	3243/3243	---MCZ	200	added ('OK')	application/javascript	etag:W/%22cab-1988509f4d8%22	https://yassir.com/_next/static/chunks/8317.13072255b6bcb677.js	C:/Users/moham/Desktop/test/yassir.com/_next/static/chunks/8317.13072255b6bcb677.js	(from https://yassir.com/ar/about-us)
00:30:05	5638/5638	---MCZ	200	added ('OK')	application/javascript	etag:W/%221606-1988509f4d8%22	https://yassir.com/_next/static/chunks/6971.4e56e651709d7cc8.js	C:/Users/moham/Desktop/test/yassir.com/_next/static/chunks/6971.4e56e651709d7cc8.js	(from https://yassir.com/ar/about-us)
00:30:06	3047/3047	---MCZ	200	added ('OK')	application/javascript	etag:W/%22be7-1988509f4d8%22	https://yassir.com/_next/static/chunks/9752.32f6deee4bbc2a3a.js	C:/Users/moham/Desktop/test/yassir.com/_next/static/chunks/9752.32f6deee4bbc2a3a.js	(from https://yassir.com/ar/about-us)
00:30:07	3457/3457	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d81-1988509f4d8%22	https://yassir.com/_next/static/chunks/4696.7b6ef6b85cf22975.js	C:/Users/moham/Desktop/test/yassir.com/_next/static/chunks/4696.7b6ef6b85cf22975.js	(from https://yassir.com/ar/about-us)
00:30:09	167705/167705	---M--	200	added ('OK')	image/png	etag:JOAIpivrS7IA1Yab+vZ9mu4bnDpIY4saxsfFliZmh3A=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fabout-us.png&w=1200&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/about-us9c6a.png	(from https://yassir.com/ar/about-us)
00:30:09	909/909	---M--	200	added ('OK')	image/svg+xml	etag:W/%2238d-19885077438%22	https://yassir.com/images/common/road.svg	C:/Users/moham/Desktop/test/yassir.com/images/common/road.svg	(from https://yassir.com/ar/about-us)
00:30:11	12043/12043	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222f0b-19885077438%22	https://yassir.com/images/common/timeline.svg	C:/Users/moham/Desktop/test/yassir.com/images/common/timeline.svg	(from https://yassir.com/ar/about-us)
00:30:13	24028/24028	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225ddc-19885077438%22	https://yassir.com/images/common/years-ar.svg	C:/Users/moham/Desktop/test/yassir.com/images/common/years-ar.svg	(from https://yassir.com/ar/about-us)
00:30:14	53248/53248	---M--	200	added ('OK')	image/png	etag:tiO26B9URcUr1nX4gUd6vu-1122SYYUMoPHGUp7GWRw=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-1.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-16ea7.png	(from https://yassir.com/ar/about-us)
00:30:15	69463/69463	---M--	200	added ('OK')	image/png	etag:Eu2xwtyHz8PLfzGMRPJxTIAnXPdoZm5dJtuxDw3BWNc=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-1-2.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-1-2a0c2.png	(from https://yassir.com/ar/about-us)
00:30:16	51833/51833	---M--	200	added ('OK')	image/png	etag:GUNUppKhA4t4REvXlNv7oIS1D+nAzxtc3+lkSvhlx9Q=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-1-3.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-1-30e07.png	(from https://yassir.com/ar/about-us)
00:30:16	31481/31481	---M--	200	added ('OK')	image/png	etag:hG6owEbED644wJLD+VPxpJjBo1N2SvwY+7TS+Nie8Hg=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-2.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-2ce4d.png	(from https://yassir.com/ar/about-us)
00:30:18	52685/52685	---M--	200	added ('OK')	image/png	etag:DhGwa2gFQ8sRbXsRwgAnYACeiY29vzYb2xkTjAR+YaM=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-2-2.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-2-289a7.png	(from https://yassir.com/ar/about-us)
00:30:19	47198/47198	---M--	200	added ('OK')	image/png	etag:3iBBnxu-ynwbxgsbfjdeP+5T9hiQutxkQ-NsR0Db0GI=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-2-3.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-2-3ba55.png	(from https://yassir.com/ar/about-us)
00:30:20	2925/2925	---M--	200	added ('OK')	image/png	etag:Tj94bqZbjtg6gLi6DdkMVXzJmhfM55YTkk53i1+aJpQ=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-3.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-3ee8d.png	(from https://yassir.com/ar/about-us)
00:30:21	9076/9076	---M--	200	added ('OK')	image/png	etag:Yu581dZbmKW3k9s7u45407Qj5hBO9rfnB3sB+fKF5ow=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-3-2.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-3-29ece.png	(from https://yassir.com/ar/about-us)
00:30:21	57249/57249	---M--	200	added ('OK')	image/png	etag:zZN354ZIuXYX2nLRMbc-nRJ4OprKLJME1JQBZtFETfg=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-3-3.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-3-3ab4f.png	(from https://yassir.com/ar/about-us)
00:30:22	41279/41279	---M--	200	added ('OK')	image/png	etag:-pApMdZ+EDFEkBkCNdv5agGifX7SOm2k5kLcFMK4sdE=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-4.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-47b84.png	(from https://yassir.com/ar/about-us)
00:30:24	96619/96619	---M--	200	added ('OK')	image/png	etag:dGMm217CMJtICA5bP09PYsRWon9RhdI+KQqEHa5fXmc=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-4-2.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-4-205c7.png	(from https://yassir.com/ar/about-us)
00:30:25	21685/21685	---M--	200	added ('OK')	image/png	etag:Jit7lMJntYPEn7y1PFpbBGsBe07Ttpvcg9047ePgLTQ=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-4-3.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-4-37649.png	(from https://yassir.com/ar/about-us)
00:30:25	30564/30564	---M--	200	added ('OK')	image/png	etag:yZiiUDz7SdX1PXdYzFiSWXIPH6uApD+KorPVCcseQbs=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-5.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-591d0.png	(from https://yassir.com/ar/about-us)
00:30:26	46319/46319	---M--	200	added ('OK')	image/png	etag:FgvY1SApnkDZ0DNk6yCzikp3tXpbmqb14pWAlrBnnxo=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-5-2.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-5-2c214.png	(from https://yassir.com/ar/about-us)
00:30:27	23188/23188	---M--	200	added ('OK')	image/png	etag:Y+jSR1rxk+IxXzDbQCcuPq7WTroSo1b6oetwTANzuiQ=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-5-3.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-5-328bc.png	(from https://yassir.com/ar/about-us)
00:30:28	6051/6051	---M--	200	added ('OK')	image/png	etag:LDkkHqn7jqMC+nAGq55+l7M23voBVIEiyrJ7p94-G2Q=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-6.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-6970d.png	(from https://yassir.com/ar/about-us)
00:30:28	8101/8101	---M--	200	added ('OK')	image/png	etag:JHJ9P-5jE0QUioNwU2aiHbeZSXNzCGPolZqlZE9KhdI=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-6-2.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-6-22ec4.png	(from https://yassir.com/ar/about-us)
00:30:29	12089/12089	---M--	200	added ('OK')	image/png	etag:ytaBL0WS9B0XXn26z3Dy-obzwdsypRI1jJLIy9I5WoM=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Ftimeline-photo-6-3.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/timeline-photo-6-353ea.png	(from https://yassir.com/ar/about-us)
00:30:30	200/200	---M--	200	added ('OK')	image/svg+xml	etag:W/%22c8-19885077438%22	https://yassir.com/images/common/vertical-desktop-line.svg	C:/Users/moham/Desktop/test/yassir.com/images/common/vertical-desktop-line.svg	(from https://yassir.com/ar/about-us)
00:30:32	159/159	---M--	200	added ('OK')	image/svg+xml	etag:W/%229f-19885077438%22	https://yassir.com/images/common/vector-mobile.svg	C:/Users/moham/Desktop/test/yassir.com/images/common/vector-mobile.svg	(from https://yassir.com/ar/about-us)
00:30:32	311/311	---M--	200	added ('OK')	image/svg+xml	etag:W/%22137-19885077438%22	https://yassir.com/images/common/vector-desktop.svg	C:/Users/moham/Desktop/test/yassir.com/images/common/vector-desktop.svg	(from https://yassir.com/ar/about-us)
00:30:33	1732/1732	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%226c4-19885077438%22	https://yassir.com/images/common/groupCircles.svg	C:/Users/moham/Desktop/test/yassir.com/images/common/groupCircles.svg	(from https://yassir.com/ar/about-us)
00:30:33	25701/25701	---M--	200	added ('OK')	image/png	etag:tAEsRUA+LzPRAEba81HfKKbc1JdujWzA7kFcVTZnWJ4=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2FmapMobile.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/mapMobiled651.png	(from https://yassir.com/ar/about-us)
00:30:35	36397/36397	---M--	200	added ('OK')	image/png	etag:eYt-9Kz9WW+rXSYh5Zprt97EYDhi3ATzk-WRzuOiKHU=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2FmapDesktop.png&w=3840&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/mapDesktopddbd.png	(from https://yassir.com/ar/about-us)
00:30:36	170631/170631	---MCZ	200	added ('OK')	text/html	etag:%2211e6g2pefod3nmw%22	https://yassir.com/business	C:/Users/moham/Desktop/test/yassir.com/business.html	(from https://yassir.com/ar/about-us)
00:30:36	1029/1029	---M--	200	added ('OK')	image/png	etag:W7UrFtG20bnIOHJwI6+nGYrKdM8g4NS5Nf5AcoaD5Rw=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Fechourouk.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/echourouk5f62.png	(from https://yassir.com/ar/about-us)
00:30:37	1154/1154	---M--	200	added ('OK')	image/png	etag:5WY7zJSCXYjY0iv4ojf4vyMWNIJKlBDcZ0tKdPrEBSU=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Fnatixis.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/natixis3333.png	(from https://yassir.com/ar/about-us)
00:30:37	593/593	---M--	200	added ('OK')	image/png	etag:wjz4qh0lVRNIhNaosH6FYU8JcghnrEM5tlIAFPPeO5U=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Fsamiratv.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/samiratv968d.png	(from https://yassir.com/ar/about-us)
00:30:38	1190/1190	---M--	200	added ('OK')	image/png	etag:F35lwbLfle5a+nOywyCNyMaRosKMS7UWMz9k-kq+eN0=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Famadeus.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/amadeus625c.png	(from https://yassir.com/ar/about-us)
00:30:38	1072/1072	---M--	200	added ('OK')	image/png	etag:aHIXoI3SiKfYFDKC1QswEzn-ET-h1o84DFdMzhZUTe4=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Fflyemirates.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/flyemirates0f76.png	(from https://yassir.com/ar/about-us)
00:30:39	1393/1393	---M--	200	added ('OK')	image/png	etag:iqzlYD7Ppgmz556k6O4RfFlQNUuN7vS4pxcTrzaTBHo=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Fempolitic.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/empolitic6f2a.png	(from https://yassir.com/ar/about-us)
00:30:40	1695/1695	---M--	200	added ('OK')	image/png	etag:VxFBARL2V3GacUKvRVMI89EFTdiA7b2ADMswKF1Hr5s=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Fmerinal.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/merinalaf7f.png	(from https://yassir.com/ar/about-us)
00:30:41	839/839	---M--	200	added ('OK')	image/png	etag:vHeFMJzibHSWhXsi5UuOcy9WZ4CPOQWi+j0RBKWDcuk=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Fdecathlon.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/decathlon791a.png	(from https://yassir.com/ar/about-us)
00:30:41	1202/1202	---M--	200	added ('OK')	image/png	etag:uONL6hDNkHhYpjCrH4DFolAshP4pOYaqjiLCGqA+k4Y=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fbusiness%2Fouedkniss.png&w=384&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/ouedkniss236d.png	(from https://yassir.com/ar/about-us)
00:30:42	1261/1261	---M--	200	added ('OK')	image/png	etag:18d7cNdtEhBuNKVrtPpWal-R6ckd3QTjyQU0StBjefI=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fphoto-2.png&w=256&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/photo-2be4c.png	(from https://yassir.com/ar/about-us)
00:30:42	1147/1147	---M--	200	added ('OK')	image/png	etag:VvwzHmOr1iGBk69IdpzmuQvjWZNeG0-djG49nWn8eS4=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fphoto-9.png&w=256&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/photo-94c3a.png	(from https://yassir.com/ar/about-us)
00:30:43	3298/3298	---M--	200	added ('OK')	image/png	etag:8WCGEKBa7-b9IMsJNDhwGU8iEvR4+T5ZymgFoCDjQsQ=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fphoto-4.png&w=256&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/photo-4644a.png	(from https://yassir.com/ar/about-us)
00:30:44	1243/1243	---M--	200	added ('OK')	image/png	etag:NBfObUUQFhXEVdvnw6lJTbDfmecMdZ0bHPSBXZPJ1+w=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fphoto-10.png&w=256&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/photo-10c5e1.png	(from https://yassir.com/ar/about-us)
00:30:46	1695/1695	---M--	200	added ('OK')	image/png	etag:+-EN+KMs75w7QZCGFjR7xyZ0IEyjcDRDFgO+Y1xevkk=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fphoto-6.png&w=256&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/photo-6540d.png	(from https://yassir.com/ar/about-us)
00:30:46	25721/25721	---M--	200	added ('OK')	image/png	etag:xq1mEymYHbxzsSeFt1kQb+fzWjsilVqWGOpHg-s6EK8=	https://yassir.com/_next/image?url=%2Fimages%2Fcommon%2Fmetrics.png&w=640&q=75	C:/Users/moham/Desktop/test/yassir.com/_next/metricsdd0e.png	(from https://yassir.com/ar/about-us)
00:30:47	6166/6166	---MCZ	200	added ('OK')	application/javascript	etag:W/%221816-1988509f4d8%22	https://yassir.com/_next/static/chunks/1148.e4176532c19c6b39.js	C:/Users/moham/Desktop/test/yassir.com/_next/static/chunks/1148.e4176532c19c6b39.js	(from https://yassir.com/ar/hub)
00:30:48	19533/19533	---MCZ	200	added ('OK')	application/javascript	etag:W/%224c4d-1988509f4d8%22	https://yassir.com/_next/static/chunks/720.c06f503dd3338fa6.js	C:/Users/moham/Desktop/test/yassir.com/_next/static/chunks/720.c06f503dd3338fa6.js	(from https://yassir.com/ar/hub)
